2016-08-05 12:46:40,186 []
2016-08-05 12:46:44,109 []
2016-08-05 12:46:48,132 []
2016-08-05 12:46:52,154 []
2016-08-05 12:46:56,176 []
2016-08-05 12:47:00,199 []
2016-08-05 12:47:04,120 []
2016-08-05 12:47:08,142 []
2016-08-05 12:47:12,165 []
2016-08-05 12:47:16,188 []
2016-08-05 12:47:20,110 []
2016-08-05 12:47:20,212 []
2016-08-05 12:47:24,135 []
2016-08-05 12:47:28,158 []
2016-08-05 12:47:32,181 []
2016-08-05 12:47:36,103 []
2016-08-05 12:47:40,126 []
2016-08-05 12:47:44,149 []
2016-08-05 12:47:48,474 []
2016-08-05 12:47:52,196 []
2016-08-05 12:47:56,118 []
2016-08-05 12:48:00,141 []
2016-08-05 12:48:04,163 []
2016-08-05 12:48:08,186 []
2016-08-05 12:48:12,109 []
2016-08-05 12:48:16,132 []
2016-08-05 12:48:20,155 []
2016-08-05 12:48:24,178 []
2016-08-05 12:48:28,201 []
2016-08-05 12:48:32,123 []
2016-08-05 12:48:36,146 []
2016-08-05 12:48:40,169 []
2016-08-05 12:48:44,192 []
2016-08-05 12:48:48,115 []
2016-08-05 12:48:52,138 []
2016-08-05 12:48:56,161 []
2016-08-05 12:49:00,184 []
2016-08-05 12:49:04,106 []
2016-08-05 12:49:08,129 []
2016-08-05 12:49:12,152 []
2016-08-05 12:49:16,175 []
2016-08-05 12:49:20,198 []
2016-08-05 12:49:24,120 []
2016-08-05 12:49:28,147 []
2016-08-05 12:49:32,170 []
2016-08-05 12:49:36,192 []
2016-08-05 12:49:40,114 []
2016-08-05 12:49:44,137 []
2016-08-05 12:49:48,160 []
2016-08-05 12:49:52,183 []
2016-08-05 12:49:56,106 []
2016-08-05 12:50:00,128 []
2016-08-05 12:50:04,151 []
2016-08-05 12:50:08,174 []
2016-08-05 12:50:12,196 []
2016-08-05 12:50:16,119 []
2016-08-05 12:50:20,143 []
2016-08-05 12:50:20,245 []
2016-08-05 12:50:24,168 []
2016-08-05 12:50:28,191 []
2016-08-05 12:50:32,114 []
2016-08-05 12:50:36,137 []
2016-08-05 12:50:40,159 []
2016-08-05 12:50:44,182 []
2016-08-05 12:50:48,104 []
2016-08-05 12:50:52,127 []
2016-08-05 12:50:56,150 []
2016-08-05 12:51:00,172 []
2016-08-05 12:51:04,194 []
2016-08-05 12:51:08,116 []
2016-08-05 12:51:12,138 []
2016-08-05 12:51:16,161 []
2016-08-05 12:51:20,183 []
2016-08-05 12:51:24,105 []
2016-08-05 12:51:28,127 []
2016-08-05 12:51:32,150 []
2016-08-05 12:51:36,173 []
2016-08-05 12:51:40,196 []
2016-08-05 12:51:44,118 []
2016-08-05 12:51:48,142 []
2016-08-05 12:51:52,165 []
2016-08-05 12:51:56,188 []
2016-08-05 12:52:00,213 []
2016-08-05 12:52:04,135 []
2016-08-05 12:52:08,158 []
2016-08-05 12:52:12,181 []
2016-08-05 12:53:01,611 Initialized in: /var/www/fbpy/python-rtmbot
2016-08-05 12:53:01,619 Starting new HTTPS connection (1): slack.com
2016-08-05 12:53:02,779 /var/www/fbpy/python-rtmbot/plugins/repeat/repeat.py
2016-08-05 12:53:02,786 []
2016-08-05 12:53:02,888 []
2016-08-05 12:53:02,990 []
2016-08-05 12:53:03,091 []
2016-08-05 12:53:03,193 []
2016-08-05 12:53:06,110 []
2016-08-05 12:53:07,217 []
2016-08-05 12:53:07,318 []
2016-08-05 12:53:08,727 []
2016-08-05 12:53:08,829 []
2016-08-05 12:53:10,137 []
2016-08-05 12:53:14,160 []
2016-08-05 12:53:14,262 []
2016-08-05 12:53:14,464 []
2016-08-05 12:53:18,185 []
2016-08-05 12:53:20,097 []
2016-08-05 12:53:21,204 []
2016-08-05 12:53:21,507 []
2016-08-05 12:53:22,111 []
2016-08-05 12:53:22,917 []
2016-08-05 12:53:26,136 []
2016-08-05 12:53:30,159 []
2016-08-05 12:53:34,181 []
2016-08-05 12:53:38,103 []
2016-08-05 12:53:42,126 []
2016-08-05 12:53:46,149 []
2016-08-05 12:53:50,171 []
2016-08-05 12:53:54,195 []
2016-08-05 12:53:58,117 []
2016-08-05 12:54:02,140 []
2016-08-05 12:54:06,163 []
2016-08-05 12:54:10,185 []
2016-08-05 12:54:14,108 []
2016-08-05 12:54:18,131 []
2016-08-05 12:54:22,154 []
2016-08-05 12:54:26,176 []
2016-08-05 12:54:30,199 []
2016-08-05 12:54:34,122 []
2016-08-05 12:54:38,145 []
2016-08-05 12:54:42,168 []
2016-08-05 12:54:46,191 []
2016-08-05 12:54:50,114 []
2016-08-05 12:54:54,137 []
2016-08-05 12:54:58,159 []
2016-08-05 12:55:02,183 []
2016-08-05 12:55:06,106 []
2016-08-05 12:55:10,129 []
2016-08-05 12:55:13,771 Initialized in: /var/www/fbpy/python-rtmbot
2016-08-05 12:55:13,778 Starting new HTTPS connection (1): slack.com
2016-08-05 12:55:14,697 /var/www/fbpy/python-rtmbot/plugins/repeat/repeat.py
2016-08-05 12:55:14,703 []
2016-08-05 12:55:14,805 []
2016-08-05 12:55:14,908 []
2016-08-05 12:55:15,009 []
2016-08-05 12:55:15,311 []
2016-08-05 12:55:18,128 []
2016-08-05 12:55:20,241 []
2016-08-05 12:55:22,152 []
2016-08-05 12:55:25,671 []
2016-08-05 12:55:25,773 []
2016-08-05 12:55:25,774 output from <module 'repeat' from '/var/www/fbpy/python-rtmbot/plugins/repeat/repeat.py'>
2016-08-05 12:55:26,178 []
2016-08-05 12:55:30,201 []
2016-08-05 12:55:34,124 []
2016-08-05 12:55:38,146 []
2016-08-05 12:55:42,169 []
2016-08-05 12:55:46,191 []
2016-08-05 12:55:50,113 []
2016-08-05 12:55:54,137 []
2016-08-05 12:55:58,160 []
2016-08-05 12:56:02,183 []
2016-08-05 12:56:06,105 []
2016-08-05 12:56:10,128 []
2016-08-05 12:56:14,151 []
2016-08-05 12:56:18,174 []
2016-08-05 12:56:22,197 []
2016-08-05 12:56:26,120 []
2016-08-05 12:56:30,143 []
2016-08-05 12:56:34,165 []
2016-08-05 12:56:38,189 []
2016-08-05 12:56:42,112 []
2016-08-05 12:56:46,135 []
2016-08-05 12:56:50,159 []
2016-08-05 12:56:54,182 []
2016-08-05 12:56:58,103 []
2016-08-05 12:57:02,126 []
2016-08-05 12:57:06,149 []
2016-08-05 12:57:10,172 []
2016-08-05 12:57:14,194 []
2016-08-05 12:57:18,117 []
2016-08-05 12:57:22,140 []
2016-08-05 12:57:26,163 []
2016-08-05 12:57:30,186 []
2016-08-05 12:57:34,109 []
2016-08-05 12:57:38,131 []
2016-08-05 12:57:42,155 []
2016-08-05 12:57:46,177 []
2016-08-05 12:57:50,200 []
2016-08-05 12:57:54,123 []
2016-08-05 12:57:58,145 []
2016-08-05 12:58:02,167 []
2016-08-05 12:58:06,190 []
2016-08-05 12:58:10,112 []
2016-08-05 12:58:14,134 []
2016-08-05 12:58:18,158 []
2016-08-05 12:58:20,270 []
2016-08-05 12:58:22,181 []
2016-08-05 12:58:26,104 []
2016-08-05 12:58:30,126 []
2016-08-05 12:58:34,149 []
2016-08-05 12:58:38,172 []
2016-08-05 12:58:42,195 []
2016-08-05 12:58:46,117 []
2016-08-05 12:58:50,140 []
2016-08-05 12:58:54,163 []
2016-08-05 12:58:58,186 []
2016-08-05 12:59:02,108 []
2016-08-05 12:59:05,627 []
2016-08-05 12:59:06,131 []
2016-08-05 12:59:06,434 []
2016-08-05 12:59:10,155 []
2016-08-05 12:59:14,178 []
2016-08-05 12:59:18,201 []
2016-08-05 12:59:22,123 []
2016-08-05 12:59:26,146 []
2016-08-05 12:59:29,063 []
2016-08-05 12:59:30,170 []
2016-08-05 12:59:34,193 []
2016-08-05 12:59:38,115 []
2016-08-05 12:59:40,830 []
2016-08-05 12:59:42,139 []
2016-08-05 12:59:43,748 []
2016-08-05 12:59:44,151 []
2016-08-05 12:59:46,163 []
2016-08-05 12:59:47,371 []
2016-08-05 12:59:47,673 []
2016-08-05 12:59:49,283 []
2016-08-05 12:59:49,988 []
2016-08-05 12:59:50,191 []
2016-08-05 12:59:51,297 []
2016-08-05 12:59:53,611 []
2016-08-05 12:59:54,115 []
2016-08-05 12:59:54,418 []
2016-08-05 12:59:55,022 []
2016-08-05 12:59:57,776 Initialized in: /var/www/fbpy/python-rtmbot
2016-08-05 12:59:57,784 Starting new HTTPS connection (1): slack.com
2016-08-05 12:59:58,757 /var/www/fbpy/python-rtmbot/plugins/repeat/repeat.py
2016-08-05 12:59:58,765 []
2016-08-05 12:59:58,967 []
2016-08-05 12:59:59,069 []
2016-08-05 12:59:59,171 []
2016-08-05 12:59:59,273 []
2016-08-05 12:59:59,374 []
2016-08-05 12:59:59,476 []
2016-08-05 13:00:02,192 []
2016-08-05 13:00:02,294 []
2016-08-05 13:00:02,294 output from <module 'repeat' from '/var/www/fbpy/python-rtmbot/plugins/repeat/repeat.py'>
2016-08-05 13:00:02,396 []
2016-08-05 13:00:06,117 []
2016-08-05 13:00:07,826 []
2016-08-05 13:00:08,933 []
2016-08-05 13:00:08,933 output from <module 'repeat' from '/var/www/fbpy/python-rtmbot/plugins/repeat/repeat.py'>
2016-08-05 13:00:10,142 []
2016-08-05 13:00:14,164 []
2016-08-05 13:00:15,472 []
2016-08-05 13:00:18,187 []
2016-08-05 13:00:18,590 []
2016-08-05 13:00:20,401 []
2016-08-05 13:00:20,402 output from <module 'repeat' from '/var/www/fbpy/python-rtmbot/plugins/repeat/repeat.py'>
2016-08-05 13:00:22,113 []
2016-08-05 13:00:24,728 []
2016-08-05 13:00:25,232 []
2016-08-05 13:00:25,635 []
2016-08-05 13:00:25,636 output from <module 'repeat' from '/var/www/fbpy/python-rtmbot/plugins/repeat/repeat.py'>
2016-08-05 13:00:26,141 []
2016-08-05 13:00:27,952 []
2016-08-05 13:00:30,166 []
2016-08-05 13:00:30,971 []
2016-08-05 13:00:33,988 []
2016-08-05 13:00:34,191 []
2016-08-05 13:00:37,108 []
2016-08-05 13:00:38,115 []
2016-08-05 13:00:40,227 []
2016-08-05 13:00:42,139 []
2016-08-05 13:00:42,743 []
2016-08-05 13:00:42,744 output from <module 'repeat' from '/var/www/fbpy/python-rtmbot/plugins/repeat/repeat.py'>
2016-08-05 13:00:46,165 []
2016-08-05 13:00:50,187 []
2016-08-05 13:00:54,110 []
2016-08-05 13:00:58,134 []
2016-08-05 13:01:02,157 []
2016-08-05 13:01:06,179 []
2016-08-05 13:01:10,201 []
2016-08-05 13:01:14,124 []
2016-08-05 13:01:18,147 []
2016-08-05 13:01:20,259 []
2016-08-05 13:01:22,171 []
2016-08-05 13:01:26,194 []
2016-08-05 13:01:30,117 []
2016-08-05 13:01:34,140 []
2016-08-05 13:01:38,163 []
2016-08-05 13:01:42,185 []
2016-08-05 13:01:46,107 []
2016-08-05 13:01:50,130 []
2016-08-05 13:01:54,154 []
2016-08-05 13:01:58,177 []
2016-08-05 13:02:02,199 []
2016-08-05 13:02:06,122 []
2016-08-05 13:02:10,145 []
2016-08-05 13:02:14,169 []
2016-08-05 13:02:18,192 []
2016-08-05 13:02:22,114 []
2016-08-05 13:02:26,137 []
2016-08-05 13:02:30,161 []
2016-08-05 13:02:34,183 []
2016-08-05 13:02:38,106 []
2016-08-05 13:02:42,130 []
2016-08-05 13:02:46,153 []
2016-08-05 13:02:50,175 []
2016-08-05 13:02:54,199 []
2016-08-05 13:02:58,121 []
2016-08-05 13:03:02,144 []
2016-08-05 13:03:06,167 []
2016-08-05 13:03:10,190 []
2016-08-05 13:03:14,112 []
2016-08-05 13:03:18,135 []
2016-08-05 13:03:22,158 []
2016-08-05 13:03:26,181 []
2016-08-05 13:03:30,104 []
2016-08-05 13:03:34,126 []
2016-08-05 13:03:38,149 []
2016-08-05 13:03:42,172 []
2016-08-05 13:03:46,195 []
2016-08-05 13:03:50,117 []
2016-08-05 13:03:54,141 []
2016-08-05 13:03:58,164 []
2016-08-05 13:04:02,187 []
2016-08-05 13:04:06,109 []
2016-08-05 13:04:10,132 []
2016-08-05 13:04:14,155 []
2016-08-05 13:04:18,178 []
2016-08-05 13:04:20,191 []
2016-08-05 13:04:22,103 []
2016-08-05 13:04:26,124 []
2016-08-05 13:04:30,147 []
2016-08-05 13:04:34,169 []
2016-08-05 13:04:38,192 []
2016-08-05 13:04:42,115 []
2016-08-05 13:04:46,138 []
2016-08-05 13:04:50,161 []
2016-08-05 13:04:54,184 []
2016-08-05 13:04:58,107 []
2016-08-05 13:05:02,130 []
2016-08-05 13:05:06,153 []
2016-08-05 13:05:10,176 []
2016-08-05 13:05:14,199 []
2016-08-05 13:05:18,122 []
2016-08-05 13:05:22,144 []
2016-08-05 13:05:26,167 []
2016-08-05 13:05:30,190 []
2016-08-05 13:05:34,112 []
2016-08-05 13:05:38,135 []
2016-08-05 13:05:42,158 []
2016-08-05 13:05:46,181 []
2016-08-05 13:05:50,103 []
2016-08-05 13:05:54,127 []
2016-08-05 13:05:58,150 []
2016-08-05 13:06:02,173 []
2016-08-05 13:06:06,195 []
2016-08-05 13:06:10,117 []
2016-08-05 13:06:14,140 []
2016-08-05 13:06:18,163 []
2016-08-05 13:06:22,186 []
2016-08-05 13:06:26,107 []
2016-08-05 13:06:30,130 []
2016-08-05 13:06:34,153 []
2016-08-05 13:06:38,177 []
2016-08-05 13:06:42,199 []
2016-08-05 13:06:46,121 []
2016-08-05 13:06:50,144 []
2016-08-05 13:06:54,167 []
2016-08-05 13:06:58,190 []
2016-08-05 13:07:02,115 []
2016-08-05 13:07:06,137 []
2016-08-05 13:07:10,160 []
2016-08-05 13:07:14,182 []
2016-08-05 13:07:18,105 []
2016-08-05 13:07:20,218 []
2016-08-05 13:07:22,130 []
2016-08-05 13:07:26,153 []
2016-08-05 13:07:30,176 []
2016-08-05 13:07:34,197 []
2016-08-05 13:07:38,120 []
2016-08-05 13:07:42,144 []
2016-08-05 13:07:46,167 []
2016-08-05 13:07:50,190 []
2016-08-05 13:07:54,112 []
2016-08-05 13:07:58,135 []
2016-08-05 13:08:02,157 []
2016-08-05 13:08:06,179 []
2016-08-05 13:08:10,102 []
2016-08-05 13:08:14,125 []
2016-08-05 13:08:18,148 []
2016-08-05 13:08:22,171 []
2016-08-05 13:08:26,194 []
2016-08-05 13:08:30,116 []
2016-08-05 13:08:34,138 []
2016-08-05 13:08:38,161 []
2016-08-05 13:08:42,184 []
2016-08-05 13:08:46,106 []
2016-08-05 13:08:50,129 []
2016-08-05 13:08:54,152 []
2016-08-05 13:08:58,175 []
2016-08-05 13:09:02,197 []
2016-08-05 13:09:06,118 []
2016-08-05 13:09:10,141 []
2016-08-05 13:09:14,164 []
2016-08-05 13:09:18,187 []
2016-08-05 13:09:22,109 []
2016-08-05 13:09:26,133 []
2016-08-05 13:09:30,159 []
2016-08-05 13:09:34,182 []
2016-08-05 13:09:38,104 []
2016-08-05 13:09:42,127 []
2016-08-05 13:09:46,151 []
2016-08-05 13:09:50,173 []
2016-08-05 13:09:54,195 []
2016-08-05 13:09:58,117 []
2016-08-05 13:10:02,139 []
2016-08-05 13:10:06,161 []
2016-08-05 13:10:10,185 []
2016-08-05 13:10:14,107 []
2016-08-05 13:10:18,130 []
2016-08-05 13:10:20,243 []
2016-08-05 13:10:22,154 []
2016-08-05 13:10:26,177 []
2016-08-05 13:10:30,200 []
2016-08-05 13:10:34,122 []
2016-08-05 13:10:38,145 []
2016-08-05 13:10:42,168 []
2016-08-05 13:10:46,191 []
2016-08-05 13:10:50,114 []
2016-08-05 13:10:54,237 []
2016-08-05 13:10:58,159 []
2016-08-05 13:11:02,181 []
2016-08-05 13:11:06,104 []
2016-08-05 13:11:10,126 []
2016-08-05 13:11:14,149 []
2016-08-05 13:11:18,172 []
2016-08-05 13:11:22,195 []
2016-08-05 13:11:26,118 []
2016-08-05 13:11:30,141 []
2016-08-05 13:11:34,164 []
2016-08-05 13:11:38,186 []
2016-08-05 13:11:42,109 []
2016-08-05 13:11:46,131 []
2016-08-05 13:11:50,154 []
2016-08-05 13:11:54,177 []
2016-08-05 13:11:58,200 []
2016-08-05 13:12:02,127 []
2016-08-05 13:12:06,250 []
2016-08-05 13:12:10,172 []
2016-08-05 13:12:14,195 []
2016-08-05 13:12:18,118 []
2016-08-05 13:12:20,332 []
2016-08-05 13:12:22,143 []
2016-08-05 13:12:26,166 []
2016-08-05 13:12:30,189 []
2016-08-05 13:12:34,112 []
2016-08-05 13:12:38,134 []
2016-08-05 13:12:42,157 []
2016-08-05 13:12:46,180 []
2016-08-05 13:12:50,102 []
2016-08-05 13:12:54,125 []
2016-08-05 13:12:58,148 []
2016-08-05 13:13:02,170 []
2016-08-05 13:13:06,193 []
2016-08-05 13:13:10,115 []
2016-08-05 13:13:14,138 []
2016-08-05 13:13:18,161 []
2016-08-05 13:13:22,184 []
2016-08-05 13:13:26,106 []
2016-08-05 13:13:30,129 []
2016-08-05 13:13:34,152 []
2016-08-05 13:13:38,175 []
2016-08-05 13:13:42,198 []
2016-08-05 13:13:46,120 []
2016-08-05 13:13:50,144 []
2016-08-05 13:13:54,167 []
2016-08-05 13:13:58,191 []
2016-08-05 13:14:02,113 []
2016-08-05 13:14:06,136 []
2016-08-05 13:14:10,158 []
2016-08-05 13:14:14,181 []
2016-08-05 13:14:18,103 []
2016-08-05 13:14:22,124 []
2016-08-05 13:14:26,147 []
2016-08-05 13:14:30,170 []
2016-08-05 13:14:34,193 []
2016-08-05 13:14:38,115 []
2016-08-05 13:14:42,137 []
2016-08-05 13:14:46,159 []
2016-08-05 13:14:50,183 []
2016-08-05 13:14:54,105 []
2016-08-05 13:14:56,452 Initialized in: /var/www/fbpy/python-rtmbot
2016-08-05 13:14:56,460 Starting new HTTPS connection (1): slack.com
2016-08-05 13:14:57,171 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-08-05 13:14:57,224 Starting new HTTPS connection (1): www.facebook.com
2016-08-05 13:14:59,185 login 100011444470233
2016-08-05 13:15:12,209 Initialized in: /var/www/fbpy/python-rtmbot
2016-08-05 13:15:12,217 Starting new HTTPS connection (1): slack.com
2016-08-05 13:15:12,961 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-08-05 13:15:13,014 Starting new HTTPS connection (1): www.facebook.com
2016-08-05 13:15:14,360 login 100011444470233
2016-08-05 13:15:14,369 Starting new HTTPS connection (1): 0-edge-chat.facebook.com
2016-08-05 13:15:15,483 Starting new HTTPS connection (1): slack.com
2016-08-05 13:15:15,821 Starting new HTTPS connection (1): 0-channel-proxy-06-ash2.facebook.com
2016-08-05 13:15:44,813 Starting new HTTPS connection (1): graph.facebook.com
2016-08-05 13:16:19,133 Initialized in: /var/www/fbpy/python-rtmbot
2016-08-05 13:16:19,140 Starting new HTTPS connection (1): slack.com
2016-08-05 13:16:20,115 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-08-05 13:16:20,166 Starting new HTTPS connection (1): www.facebook.com
2016-08-05 13:16:21,578 login 100011444470233
2016-08-05 13:16:21,586 Starting new HTTPS connection (1): 0-edge-chat.facebook.com
2016-08-05 13:16:21,917 Starting new HTTPS connection (1): slack.com
2016-08-05 13:16:22,165 Starting new HTTPS connection (1): 0-channel-proxy-06-ash2.facebook.com
2016-08-05 13:16:26,550 Starting new HTTPS connection (1): graph.facebook.com
2016-08-05 13:18:56,800 Initialized in: /var/www/fbpy/python-rtmbot
2016-08-05 13:18:56,808 Starting new HTTPS connection (1): slack.com
2016-08-05 13:18:57,673 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-08-05 13:18:57,725 Starting new HTTPS connection (1): www.facebook.com
2016-08-05 13:18:59,069 login 100011444470233
2016-08-05 13:18:59,077 Starting new HTTPS connection (1): 0-edge-chat.facebook.com
2016-08-05 13:18:59,476 Starting new HTTPS connection (1): slack.com
2016-08-05 13:18:59,681 Starting new HTTPS connection (1): 0-channel-proxy-06-ash2.facebook.com
2016-08-05 13:19:03,256 Starting new HTTPS connection (1): graph.facebook.com
2016-09-06 17:28:48,233 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:28:48,241 Starting new HTTPS connection (1): slack.com
2016-09-06 17:28:49,181 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:28:49,303 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:33:16,192 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:33:16,200 Starting new HTTPS connection (1): slack.com
2016-09-06 17:33:17,182 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:33:17,229 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:33:19,114 login 100013350523436
2016-09-06 17:33:19,122 Starting new HTTPS connection (1): 0-edge-chat.facebook.com
2016-09-06 17:33:21,021 Starting new HTTPS connection (1): slack.com
2016-09-06 17:33:21,434 Starting new HTTPS connection (1): 0-channel-proxy-06-ash2.facebook.com
2016-09-06 17:39:19,463 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:39:19,471 Starting new HTTPS connection (1): slack.com
2016-09-06 17:39:20,419 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:39:20,469 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:39:22,045 login 100013350523436
2016-09-06 17:39:22,053 Starting new HTTPS connection (1): 0-edge-chat.facebook.com
2016-09-06 17:39:23,020 Starting new HTTPS connection (1): slack.com
2016-09-06 17:39:23,365 Starting new HTTPS connection (1): 0-channel-proxy-06-ash2.facebook.com
2016-09-06 17:39:51,735 Starting new HTTPS connection (1): graph.facebook.com
2016-09-06 17:41:17,413 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:41:17,421 Starting new HTTPS connection (1): slack.com
2016-09-06 17:41:18,382 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:41:18,430 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:41:20,050 login 100013350523436
2016-09-06 17:41:20,060 Starting new HTTPS connection (1): 0-edge-chat.facebook.com
2016-09-06 17:41:20,629 Starting new HTTPS connection (1): slack.com
2016-09-06 17:41:21,053 Starting new HTTPS connection (1): 0-channel-proxy-06-ash2.facebook.com
2016-09-06 17:41:46,969 Starting new HTTPS connection (1): graph.facebook.com
2016-09-06 17:43:49,460 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:43:49,468 Starting new HTTPS connection (1): slack.com
2016-09-06 17:43:50,456 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:44:30,537 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:44:30,545 Starting new HTTPS connection (1): slack.com
2016-09-06 17:44:31,664 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:44:31,713 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:44:33,253 login 100013350523436
2016-09-06 17:44:33,262 Starting new HTTPS connection (1): 0-edge-chat.facebook.com
2016-09-06 17:44:33,769 Starting new HTTPS connection (1): slack.com
2016-09-06 17:44:34,097 Starting new HTTPS connection (1): 0-channel-proxy-06-ash2.facebook.com
2016-09-06 17:44:41,398 Starting new HTTPS connection (1): graph.facebook.com
2016-09-06 17:49:43,551 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:49:43,558 Starting new HTTPS connection (1): slack.com
2016-09-06 17:49:44,497 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:49:44,550 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:49:46,221 login 100013350523436
2016-09-06 17:49:46,229 Starting new HTTPS connection (1): 0-edge-chat.facebook.com
2016-09-06 17:49:46,765 Starting new HTTPS connection (1): slack.com
2016-09-06 17:49:47,089 Starting new HTTPS connection (1): 0-channel-proxy-06-ash2.facebook.com
2016-09-06 17:50:16,207 []
2016-09-06 17:50:16,207 /var/www/fbpy/python-rtmbot/plugins/Facebot/setup.py
2016-09-06 17:50:34,438 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:50:34,446 Starting new HTTPS connection (1): slack.com
2016-09-06 17:50:35,425 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:50:35,478 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:50:37,152 login 100013350523436
2016-09-06 17:50:37,161 Starting new HTTPS connection (1): 0-edge-chat.facebook.com
2016-09-06 17:50:37,690 Starting new HTTPS connection (1): slack.com
2016-09-06 17:50:38,044 Starting new HTTPS connection (1): 0-channel-proxy-06-ash2.facebook.com
2016-09-06 17:50:38,533 []
2016-09-06 17:50:38,533 /var/www/fbpy/python-rtmbot/plugins/Facebot/setup.py
2016-09-06 17:51:34,068 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:51:34,075 Starting new HTTPS connection (1): slack.com
2016-09-06 17:51:35,014 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:51:35,061 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:51:36,602 login 100013350523436
2016-09-06 17:51:36,610 Starting new HTTPS connection (1): 0-edge-chat.facebook.com
2016-09-06 17:51:37,140 Starting new HTTPS connection (1): slack.com
2016-09-06 17:51:37,445 Starting new HTTPS connection (1): 0-channel-proxy-06-ash2.facebook.com
2016-09-06 17:51:37,933 Starting new HTTPS connection (1): developers.facebook.com
2016-09-06 17:51:59,123 []
2016-09-06 17:51:59,124 /var/www/fbpy/python-rtmbot/plugins/Facebot/setup.py
2016-09-06 17:52:31,575 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:52:31,583 Starting new HTTPS connection (1): slack.com
2016-09-06 17:52:32,449 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:52:32,502 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:52:34,164 login 100013350523436
2016-09-06 17:52:34,168 Starting new HTTPS connection (1): developers.facebook.com
2016-09-06 17:53:02,377 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:53:02,385 Starting new HTTPS connection (1): slack.com
2016-09-06 17:53:03,554 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:53:19,912 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:53:19,919 Starting new HTTPS connection (1): slack.com
2016-09-06 17:53:20,815 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:53:20,866 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:53:22,392 login 100013350523436
2016-09-06 17:53:22,396 Starting new HTTPS connection (1): developers.facebook.com
2016-09-06 17:53:28,731 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:53:28,739 Starting new HTTPS connection (1): slack.com
2016-09-06 17:53:29,601 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:53:29,651 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:53:45,243 Initialized in: /var/www/fbpy/python-rtmbot
2016-09-06 17:53:45,251 Starting new HTTPS connection (1): slack.com
2016-09-06 17:53:46,355 /var/www/fbpy/python-rtmbot/plugins/Facebot/Facebot.py
2016-09-06 17:53:46,404 Starting new HTTPS connection (1): www.facebook.com
2016-09-06 17:53:48,384 login 100013350523436
2016-09-06 17:53:48,388 Starting new HTTPS connection (1): developers.facebook.com
2016-09-06 17:53:49,961 Starting new HTTPS connection (1): 0-edge-chat.facebook.com
2016-09-06 17:53:55,651 Starting new HTTPS connection (1): slack.com
2016-09-06 17:53:56,044 Starting new HTTPS connection (1): 0-channel-proxy-06-ash2.facebook.com
2016-09-06 17:53:56,762 Starting new HTTPS connection (1): graph.facebook.com
